bus_id,weight
91,0.0001042907979178625
92,0.0010520434387897481
93,0.0004349794466769891
94,0.0009442555252171817
95,0.00022146000941182428
96,0.00034484089181303435
97,0.00017236841812809687
98,0.0007306937199298349
99,0.0015407494568451105
100,0.0012161896680029278
101,0.0005639264583129064
102,0.001371970016308399
103,0.00023831030434611844
104,0.0009083408788087536
105,0.0006668292893733668
106,8.213904846992415e-05
107,0.0012841204575307472
108,0.0009124789506967442
109,0.0001428789388263061
110,0.0014419828351458594
111,0.0004455870342202742
112,0.001224323384398832
113,0.0010998818018237123
114,0.0010774472294872775
115,0.00029778935421963726
116,0.0006630260251451826
117,0.0006937679836988461
118,0.0013116529776997332
119,0.000921432450366763
120,0.0014868554211583211
121,0.0007817611219907227
122,0.001256583277925115
123,9.249580056334607e-05
124,0.0006142258076603249
125,0.0013845190982139544
126,0.00014938659796277074
127,0.0007829572495981397
128,0.0011934096924638416
129,0.0015051645603014771
130,0.0015114152108039584
131,0.0008214803419955052
132,0.0015036507993895533
133,0.0005358220081830049
134,0.0015190315678608995
135,0.0009429211310768608
136,0.0006037919898155346
137,0.0008774625412805743
138,0.0005361083393065844
139,0.000941084840194659
140,0.0013488720113106329
141,0.001319338512924513
142,0.0003736450016367726
143,0.0007959203417888755
144,6.877401589948041e-05
145,0.00043875892030696136
146,0.0015044347321607914
147,0.0007460549754132882
148,0.0015488105060103962
149,0.0006773126725052455
150,0.0003493617938142973
151,0.0010808213664801137
152,0.0005937079403075204
153,0.0012242111254051713
154,0.0015387082043768145
155,0.0014961918784434259
156,0.0005956641661333336
157,0.0012423900879041444
158,0.00047648574717941113
159,0.0002841176400382838
160,2.285496921535545e-05
161,0.0011861629418269844
162,0.0006587712439938872
163,1.1137302840349378e-06
164,0.00019500894832023895
165,0.0006308373413534713
166,0.0005106010887688283
167,0.001528921217527051
168,0.0011280301685240633
169,0.00047273054271046927
170,0.0013923081519487891
171,0.0009004180052474941
172,7.426001923767089e-05
173,0.001340716242530951
174,0.0013109103391051832
175,0.00041943491622059223
176,0.00031422201348324904
177,0.0009501631511069852
178,0.0012108528552349444
179,0.001130666344116622
180,0.0005373051434795663
181,0.0004437626264906159
182,0.0010065474577679219
183,3.145659164340261e-05
184,0.0011914944165542806
185,0.0014642155625684365
186,0.000671616122418823
187,0.0001434144001553495
188,0.0004924000812296649
189,0.0005583503688679167
190,0.0012153279124979192
191,0.001210655383312629
192,0.0014169354652780804
193,0.00034500313125239164
194,0.0009099983260124512
195,0.0011703650325844764
196,0.001294275994947675
197,0.0007314297574903338
198,0.0013743803656494987
199,0.0002889253616053285
200,0.00018936370646372504
201,0.00011962956518842177
202,0.0009435794049106512
203,0.0006867892268050505
204,0.00038208234692255704
205,0.0010786039946396597
206,0.0011230683450482236
207,0.0008297954125973344
208,0.0011265743887194082
209,0.000765326355126988
210,0.0006777008009834889
211,0.0008223810404674082
212,0.0012836242954867465
213,0.001240761357412203
214,0.0003794625334627976
215,0.00033713974743951666
216,0.00016707614269177124
217,0.000549294346416619
218,0.00036578620785585194
219,0.0006169125597213516
220,0.0014034829427423468
221,0.0013505664152127987
222,0.001069527721317946
223,0.0015628624290250585
224,6.920968798358917e-05
225,0.0013207770738539704
226,0.0006453970750240202
227,0.0015542008185921218
228,0.0006793582752970147
229,0.0012630054828126447
230,0.00030125846749471476
231,0.0011533243944033844
232,0.0009060159084561844
233,0.0003666977181005896
234,0.0006851377484413728
235,0.0008267265397899733
236,0.0011472008634104052
237,0.001045258761151957
238,0.000778701821945499
239,0.0009115628417346207
240,0.0014251162768926578
241,0.001007293697330337
242,0.0007944428864615457
243,0.00017392657782007833
244,0.0006226231262976207
245,1.3106831711122309e-06
246,0.0011792891935378791
247,0.0009504159486233735
248,0.0010762946346702348
249,0.000207608230376268
250,0.001471675146422437
251,0.0013257297627572108
252,0.000965924300374784
253,0.0005800065431061628
254,0.000639374290037551
255,0.0004815709418442377
256,0.000743693595827394
257,0.00041122342735539917
258,0.0013695665565297737
259,0.0006356643284750052
260,0.00016002307960431443
261,0.0006337362971463202
262,0.0014028773832399442
263,0.0013949767853586857
264,0.0009186400946875712
265,0.0005188471966784628
266,0.0006431333204937444
267,2.0657892424435463e-05
268,0.0004336157952440037
269,0.00014827237942252621
270,0.0006023114464541159
271,0.0007879396295009975
272,0.00042299519089695955
273,0.0013004381608511823
274,0.0012841618293543764
275,0.00024323066488790877
276,0.0014850460406333713
277,5.834248005682763e-05
278,0.0011512978434016496
279,0.00046035005915280965
280,0.0005682770988973589
281,0.00018612599438841705
282,0.0011739153110128981
283,7.10709884919629e-05
284,0.0014937392061156551
285,0.001420008477619421
286,0.0012297368714844
287,0.0007457126543859854
288,0.0009230326671845199
289,0.0011552058378583485
290,8.204502049214703e-06
294,0.0007028642469396242
295,0.0009481770045670943
296,0.001397199111089748
297,0.00021201123569719566
298,0.00046744163201603215
299,0.0013629253994483267
300,0.0013456921889161049
301,0.0001322974110778657
302,0.0006441847972898427
303,0.0007594667882334374
304,0.0009930828729336593
305,0.00040568829733750376
306,0.0013205749299197546
307,0.0005734596997774683
308,5.767619373202988e-05
309,0.00030060534373652526
310,0.0005401781924617225
311,0.001089273456810623
312,0.000499228804200752
313,0.000783285897140494
314,0.00023602309814552716
315,0.00035987954889000725
316,0.000432984101372512
317,0.0010274686575931782
318,0.0013004603779511938
319,0.0006027330064002004
320,0.0009572122163345656
321,0.0010727562129800058
322,0.0002142038648740529
323,2.71982847841521e-05
324,0.0004870191258029871
325,0.0006912205743983978
326,0.00016750874950597204
327,0.0013165488710286432
328,0.00070307173833442
329,0.0015135403826209673
330,0.0007363908981811156
331,0.00043955064168771813
332,0.0015125462317837333
333,0.0012453753775997977
334,0.001165719215158563
335,0.0011193011753792097
336,0.0007326824224123966
337,0.0004732359271787704
338,0.0004012775685067896
339,6.539957026467232e-05
340,0.001296269901385839
341,0.0007232902956402812
342,0.0007500839025678268
343,0.001180058645643755
344,0.0010569022120869387
345,9.724901336754687e-05
346,0.0014461088542033567
347,0.0009825714374166157
348,0.0015161895144120796
349,3.1341561532381056e-05
350,0.0012372187360972702
351,0.00045354380987410885
352,0.00011123866833513621
353,0.001060387810831484
354,0.0015230503567152415
355,0.0014827541620041067
356,0.0002897615041092347
357,1.4933090104492372e-05
358,0.000615359284620963
359,0.0006586870939756823
360,0.0009202523324489947
361,0.00131390241358442
362,0.0008640994118936524
363,0.0006155962554590702
364,0.0012450305751517832
365,0.000534160873361784
366,0.00029667960663946853
367,0.00031076691323990034
368,0.0001315257756703702
369,0.0011884008286673024
370,0.0011360816467785686
371,0.0007145572705306532
372,0.0004347825281899472
373,0.0011907402819870858
374,4.8949679647608185e-06
375,0.0011192208189504294
376,0.0007267375399408491
377,0.001539691351362437
378,0.0009060770209507329
379,0.0001798553532442205
380,0.0002462650262269593
381,0.00047941291033897453
382,0.0004900753018269903
383,0.0009073739096907873
384,0.0012605819146499675
385,0.0012468726453396769
386,0.0007359468492798394
387,0.0015168556111080202
388,0.0001718222838364823
389,0.0011041596315315586
390,0.0010021972033549076
391,0.001528101298735851
392,0.00043828566922815906
393,0.0014907977567475339
394,0.0012721630550624136
395,0.00011881884767458778
396,0.0003900579344134948
397,0.000779088504050912
398,0.000774095095466501
399,0.0007229702028226162
400,0.001302914575849318
401,0.00041934683545014425
402,0.0013153289651608858
403,0.0010415938770132298
404,0.0006969209465080392
405,0.00014779408114638356
406,0.001330535678920768
407,0.0012197018236003514
408,0.0009137907082945332
409,0.00024290146891874266
410,0.0015380500306635399
411,0.0014568321568546498
412,0.0010171866971957577
413,0.0005168395626029721
414,0.00013531214125633818
415,0.0012364147464466848
416,6.0959410286233445e-05
417,0.000237452730439988
418,0.00031640392036575153
419,0.0005497062799921173
420,0.0006297573736510974
421,0.0010147623019532712
422,0.0013051297657598953
423,0.0009723665692691702
424,0.0015318576550522982
425,0.0012890047959440202
426,1.113401736878185e-05
427,0.0013027263824367664
428,0.0006733435212799645
429,0.0009670289026120357
430,4.291999235197251e-05
431,0.000715691895070356
432,0.00043196837645077173
433,0.0005918230285065815
434,3.494776009634406e-05
435,0.001034766314697395
436,0.0009739735960932443
437,0.0013553747887492507
438,0.001541555966570041
439,0.0009673053715309626
440,0.0010200055331657486
441,0.0006016560978672052
442,6.90929106786998e-05
443,0.0010059310656017962
444,0.0006602333060397697
445,0.0011064430537993794
446,0.00034629632533920415
447,0.0006624009069737899
448,0.0013330462780105704
449,0.0013291497605221853
450,0.0011980837133759763
451,0.0007773911259318768
452,0.0006503304901307045
453,0.0003904483910135761
454,0.00021567328483656473
455,0.0006631111708842455
456,0.0013547337929865249
457,0.0004461026086136351
458,0.0013706481511585468
459,0.001381787681109657
460,0.0010600727390502969
461,6.143272170867117e-05
462,7.359812478700996e-05
463,0.0011939093242812637
464,0.0006236077702091026
465,0.0014516723918063818
466,0.0005002948076867107
467,0.0012635683626033075
468,0.0008710976404099905
469,0.0011285847799046896
470,0.000542208617258842
471,0.0010041698453577908
472,0.0008454428184950555
473,0.0010362928169978544
474,0.00037531465294074164
475,0.001360085231898141
476,0.0004682510351484092
477,0.0007582009257814125
478,0.0010068176208426595
479,0.0008441136218109056
480,0.0008773478796355984
481,0.0014322324481930361
482,0.0005692525188257528
483,0.001489581599000451
484,0.001034831453041442
485,0.0015298498661194433
486,0.0010844999410303854
487,0.0001389899970323019
488,0.0012286859042034274
489,0.001369881853658913
490,0.001071550773091658
491,0.0004190498137679853
492,0.001251768054882493
493,0.0015333581115626977
494,0.0010486037954370053
495,0.0013713750112719933
496,4.4899705019155284e-05
497,0.00043902432701860094
498,0.00020161796736290795
499,0.0007533685743855484
500,0.001398111789959394
501,0.0004175172309573589
502,0.0009438313489660335
503,0.0006503228324622842
504,0.0013563767709118158
505,0.0003710686968319762
506,0.0007882734623605124
507,0.00104695233259962
508,0.0008564824534737063
509,0.0015635870089985855
510,0.0006772904133257255
511,0.000986692771055303
512,0.0015311741309017443
513,0.0006135280922290801
514,0.00023483973177076045
515,0.0008917989051463564
516,0.00019491934628428477
517,0.00043901056761097703
518,0.00023635647931360504
519,0.00154382724854263
520,0.00030283696030890175
521,0.00023115862525025475
522,0.0010226271494765808
523,0.0014465709279504724
524,0.0005495671002842805
525,0.0013102259543161926
526,0.001145668258625686
527,0.0007806476363482439
528,0.0013245671990953472
529,0.0008381968204091345
530,0.001226898720495286
531,0.0005315667627340801
532,0.0009714109781986897
533,0.00034791795349010723
534,0.0012258861554110192
535,0.0007094828243393333
536,0.0015295195875780674
537,0.0010025237106876428
538,0.0008786040262370842
539,0.0011120378466030491
540,0.0011371719718945585
541,9.210527276095744e-05
542,0.0008607738261386231
543,0.0012514964925445832
544,0.00025171476274094066
545,0.0013253847160746815
546,5.380643460800685e-05
547,0.0010414216827464274
548,8.744367663722103e-05
549,0.0002530586580110557
550,0.0008644756198755784
551,0.00011996487484198392
552,0.0003765144197451497
553,0.0009947289631970946
554,0.0015513280360592084
555,0.0015174881078064745
556,0.0010975388604391296
557,0.00018744943290802303
558,0.001490668550396803
559,0.0009632389031609863
560,0.0008458947192981146
561,0.0014119921431889181
562,0.0013472316530717195
563,0.0009393570507443763
564,0.0006695137244110857
565,8.903433742405831e-05
566,0.0008882015301028416
567,0.0011392323027997514
568,0.0014980543265284065
569,0.00047497743367075834
570,0.00039311872848158227
571,0.0011636237690734207
572,0.00031129952330852473
573,0.0012076638485215365
574,0.00016755425034108233
575,0.00043145372635347795
576,5.545685638132046e-05
577,0.0014623232055185217
578,0.000748307569361821
579,0.0003507381533849774
580,0.0009063797022356344
581,0.001313160072300614
582,0.0008214279702221897
583,0.0013037739430298559
584,0.0006698913552553285
585,0.0011164968060782044
586,0.0006865473272719153
587,0.0011053803837312753
588,0.0005325734626270755
589,0.0006925390047491663
590,0.00014674602883659707
591,0.0011162465106005215
592,0.001090075216178184
593,0.001347196337200989
594,0.00048462785563592264
595,0.0003933500788632513
596,0.0005468785889404052
597,0.0012969426015321244
598,0.001094314167573872
599,0.000412422279303112
600,0.00022065657354417682
601,0.0010689689983379264
602,0.0009053595540992208
603,0.0006795712239013469
604,0.0001983390010759034
605,0.00133956688019577
606,0.00013660121948211697
607,0.0008881416253741582
608,0.0012965737822805965
609,0.0007552529591885975
610,0.0007152728599161371
611,0.000126142240359504
612,0.0006304478020226783
613,0.0014195749942444047
614,0.0011599653731368881
615,0.0008580793176172485
616,0.0014416508624534544
617,0.0007445783457061476
618,0.00016293725604153188
619,0.0005838348395970569
620,0.0003803818017016881
621,0.00020139110229473536
622,0.00021052792113733133
623,0.001095118608014131
624,0.0002647993962314633
625,3.733115796432911e-05
626,0.00021120817011942137
627,0.0004196224047237174
628,0.0008585401911371752
629,0.0012787523750852489
630,0.0006378027911845687
631,0.0006162848295401265
632,0.00020977526428205806
633,0.0005200726822299624
634,0.0004973274141586043
635,0.0008097673678752256
636,0.00047541303100866324
637,0.0007493796796838359
638,0.0009144148511817436
639,0.0008395634282277238
640,0.0005082666367208362
641,0.0013240377766826684
642,0.0013116253047075084
643,0.001478197049898302
644,0.00024675303546384676
645,0.0013073265059408792
646,0.001501955761621778
647,0.0014922802829374267
648,0.0001523728655747652
649,0.0009306774668247614
650,0.0005874192488452391
651,0.0015311278308598592
652,0.0002710011937439421
653,0.0014206599877711866
654,0.0009415118882667976
655,0.0012372093572101425
656,0.001129035003410553
657,0.0007690837205483424
658,0.0013996645096078688
659,0.00040821239060673855
660,0.0015083871636548455
661,0.0011188476550537004
662,0.0013445865110551024
663,0.0012272795218860842
664,0.0006012502799326101
665,6.102388161815789e-05
666,0.0006912745716398561
667,7.102769535763131e-05
668,0.00012608796502023106
669,0.0009089814461775756
670,2.4227617131951793e-05
671,0.0007119522972776406
672,0.001079664420415398
673,0.0015537206467091654
674,0.0015054296166837737
675,0.0013692330373310823
676,0.0012632423342826377
677,0.0005820015809339776
678,0.0004391496607900114
679,0.0007571412662177657
680,0.0008736919763993605
681,0.0009061187883615949
682,0.0002455713158432195
683,0.0005066975870775695
684,0.0012438114093654223
685,0.0012383157389514916
686,0.0003335902432115255
687,0.0010057521662226573
688,0.0006128183208496958
689,5.82300322352008e-05
690,0.0008901285600368898
691,0.0005580076477800684
692,0.00043466699527332166
693,0.0012391936318037543
694,0.0005353867737709078
695,0.000787519887847937
696,0.0012055597807516375
697,0.0008743383224659787
698,0.000714656083916397
699,0.0004472659762191261
700,0.0007786574984565325
701,0.0010401913172575113
702,0.0006758723041135765
703,0.00014895923254489997
704,0.0009696452788999608
705,3.0408705247696692e-05
706,0.0014281392189981052
707,8.547260607753404e-05
708,0.00031486269285115466
709,0.0005253445620430317
710,0.0008594426270658552
711,0.00031747701112656905
712,0.0008336649478555028
713,0.0004432111712396026
714,0.0008881639183115795
715,0.0013984798932103828
716,0.0006134881859276314
717,0.00013720279481658853
718,0.0010292531343581812
719,0.0006995042511252906
720,0.001160922733678064
721,0.0007823823117390912
722,0.00023657229400243736
723,0.0006195911683103208
724,0.000328578578294177
725,0.0015514599941670979
726,0.0005964458140793486
727,0.0006100133968504324
728,0.0005802424014490675
729,0.00033841624266327486
730,0.0006966307833078664
731,0.000550379863979487
732,0.0013332393880925036
733,0.0009785090020468657
734,0.0004174073298073443
735,0.0010883565062406965
736,0.0012142627993255613
737,0.0013409170004655695
738,0.0011068056525424038
739,0.0010745271005738652
740,0.0010380646889334507
741,0.001365504843973038
742,0.00017623249129492915
743,0.0008934816866216305
744,0.0007604031129715135
745,0.0013792727183620233
746,0.0011490237923940552
747,6.497931452201949e-05
748,0.00017334677415872977
749,3.79588716766109e-05
750,0.0012209362919269038
751,0.0005288912049430547
752,0.0012052834372721618
753,0.0003584049172283081
754,0.00095892070098085
755,0.00020004651179308044
756,0.0004630686973546689
757,0.0007912710252009721
758,0.0007192259084165426
759,0.0004351983884099066
760,0.001121649002822243
761,0.0005261046168162189
762,0.0010488732263365397
763,0.0008096315366836179
764,0.0011488809832666087
765,0.001558845764369737
766,3.8045467947093425e-06
767,0.0014104828642186572
768,0.0006154122462326361
769,0.0008409535120553758
770,0.0014987996327968072
771,0.0015444459916033604
772,0.001555140559950746
773,0.00021560110550614202
774,0.00026596922374900225
775,0.0006024485963093403
776,0.0012783631191107547
777,0.001463334134234931
778,0.0011288671508806593
779,0.0012680666225996782
780,0.00011302343780827797
781,0.0005888937531755967
782,0.00120790988072668
783,0.0007424524095885316
784,8.277510889435944e-06
785,0.00020990906936233037
786,0.0013310053200699208
787,0.000597989702986868
788,0.0002707846174742493
789,0.0011497772533016265
790,0.0009592141793405644
791,0.00042425459403825234
792,0.0008206310882407658
793,0.000310386791348165
794,0.000525978039689196
795,0.0004443639874152596
796,0.0003005151540697359
797,0.00030743579685720007
798,0.0012606969852300078
799,0.0005707045207390894
800,1.3739042943827026e-05
801,0.0010242985541896084
802,0.0010020553639921448
803,0.0010449050010630455
804,0.0004963807221972695
805,0.00026317501679004883
806,0.0007241572537630429
807,0.00011212882113299718
808,0.0014183408309720188
809,0.0007462268498931496
810,0.0007371432572429205
811,0.000524701642530962
812,0.0013522817722928624
813,0.001256705987087906
814,0.00121940743477146
815,0.0010366679043409576
816,0.0004719129796865766
817,0.0002563063682055255
818,0.0004071637411679379
819,0.0012109909639630386
820,0.0008819715785393851
821,0.0013713341029022458
822,6.230135442911442e-05
823,0.00032270736471999654
824,0.001040049018451681
825,0.0012503576937453686
826,0.0005757838186783967
827,0.0008230803675465729
828,0.0013693870643689458
829,0.0008857787230440996
830,0.0013765917721478452
831,0.0011467009644772863
832,0.0010911816039211172
833,0.0010535525845706889
834,0.001166496730566029
835,0.0008154674518492385
836,0.0008493518096041829
837,0.0004960045125330969
838,0.0009853744860757808
839,0.0006160483135831191
840,0.0006979956353520639
841,0.0014853689611605554
842,0.001549913991117157
843,0.0013673123637494731
844,0.0004708205392280289
845,0.0004782404352344717
846,0.0010544492827318994
847,0.0014119804234628188
848,0.0010165199827280645
849,0.0006892961615019618
850,0.001021038960431896
851,0.0010891585068271178
852,0.0010333968136353583
853,0.0013463640990092063
854,0.0007851831004060252
855,0.000532614240198699
856,0.0002749766265817348
857,0.0006308829676104299
858,0.0014795001631781489
859,0.0008340955761651725
860,0.0008069064593489598
861,0.0005951696776914317
862,0.0012145214483943677
863,0.0006290519290046095
864,0.00018337539065436885
865,0.0008861290842364763
866,0.00029544744946327146
867,0.0011246931494798076
868,5.832218475779948e-05
869,0.0004271630816819095
870,0.00010406158042202092
871,0.001159321085734654
872,0.0014612388268410827
873,0.0007077931148895724
874,0.00012683822712298122
875,0.0003107095720970572
876,0.00044231556758861455
877,9.306858336755042e-05
878,0.0005808514780971558
879,0.0008220745004184819
880,0.00014531769806668435
881,0.0010476849374375463
882,0.0013688980620212505
883,0.00138770730433744
884,0.0014118088521771436
885,0.0009368807844988899
886,0.00028360042710417533
887,0.0003481049457790783
888,0.0003910932463929996
889,0.00030867270851963507
890,0.00016620290172010639
891,0.0007199657080947619
892,0.0007116355552792025
893,0.0005587247038687178
894,0.0007095625791327524
895,0.0005235206096958384
896,0.0013170800131162817
897,0.0001807057094838345
898,7.255381251136732e-05
899,0.0008121445539334433
900,0.0003637191148907064
901,0.0007468631298961245
902,0.0005662917540125961
903,0.00036053092320033743
904,0.001368942788579798
905,0.00021874851899895988
906,0.0007290041552309863
907,0.0004352976980281477
908,0.0010445736555750238
909,0.0009185404640156995
910,0.001291231555430418
911,0.0005852452432170382
912,1.6024576352919613e-06
913,0.0009124572214525555
914,0.00042924601404877304
915,0.00015362613171063407
916,0.000524326310192024
917,0.0009807061389720414
918,0.0007086634281989431
919,9.541937604853064e-05
920,0.00035593641757345065
921,0.00025814343147105676
922,0.0006936577583006083
923,0.0009151556464417962
924,0.0007550295619318604
925,0.0006002645404218781
926,0.0007089893597476181
927,0.0010384781562076935
928,0.0002870508692488125
929,0.000377065840801689
930,0.0015331120019166293
931,0.0012300842072421965
932,0.0007876641990090623
933,0.00028520379877622755
934,0.0012484302661385756
935,0.0005295899966811928
936,0.0012866006894671764
937,0.0004616646109093955
938,0.00120167252410869
939,0.0006866642220591827
940,0.0005050917132334574
941,0.0009850948120461007
942,0.001146049806356545
943,0.0005227433011340745
944,4.558737010152142e-05
945,0.000994541244681099
946,0.0013613555172335508
947,0.00040438991817796493
948,0.000825031668491544
949,0.0015325755401530052
950,0.0014016306410660237
951,0.0015308800037289769
952,0.0010713341967262503
953,0.001488790145425778
954,0.0006385679032361583
955,0.0006171190144873459
956,0.0011119341471526616
957,0.0012292367159189891
958,0.0004393940544558593
959,0.0010031492949612638
960,0.0006687540738732565
961,0.00019882298112526854
962,0.00032394505620672104
963,0.0013435720412309836
964,0.00029457765143328283
965,0.0008845943895910801
966,0.0012728494163764985
967,0.0015283810122332117
968,0.00012150393744914368
969,0.0008889507008874964
970,0.0002218639035961793
971,0.00025027824480588644
972,7.304953587830284e-05
973,0.0014280263448789951
974,0.0004687517127344015
975,0.0002726008055725885
976,9.325114290246772e-05
977,0.001073574101620289
978,0.0013278100445316692
979,1.9459071209381627e-05
980,0.0010957408469048106
981,0.0010724894457293061
982,0.0011633034231002231
983,0.00027415098133621403
984,0.0008537491504746462
985,0.0013464640624623308
986,0.00010916678108191077
987,0.0008974613136906096
988,6.324535265608574e-05
989,0.001256722402336086
990,0.0010854313386732838
991,9.233569271558509e-05
992,0.0015118605160075172
993,8.855698270214826e-05
994,0.0007077418518587137
995,2.6906174411693936e-05
996,0.0004557561379702451
997,0.0009550923025387995
998,0.0008043567800458144
999,0.0006064116344093785
1000,0.0013834264398314877
1001,1.7700127724685852e-05
1002,0.0008506015100970536
1003,9.655876707828934e-05
1004,0.0013070694998734507
1005,0.0007605845358354443
1006,0.0011564035906692918
1007,0.0003080641139092591
1008,0.0010377223996022558
1009,0.0004232861952014806
1010,0.0007317564910987062
1011,0.0006328686810972438
1012,0.0008545209424637155
1013,0.0009715915916650522
1014,0.0013274055861184262
1015,0.0008826116261752366
1016,2.0171932487851987e-05
1017,0.00018727806536225045
1018,0.0007730055208869023
1019,0.001447505414396926
1020,0.0010541960830068513
1021,0.0015289556424129109
1022,0.00048307685271169914
1023,3.400032530509409e-05
1024,0.00019076503379037975
1025,0.001182298473763338
1026,0.00026759307952066853
1027,0.0014914584460979914
1028,0.0006421706476018279
1029,0.0005748571177082495
1030,0.0010054302027194377
1031,0.0008165436039158047
1032,0.0010016289055306436
1033,0.0001857992697984993
1034,0.0007975201437946278
1035,0.0009157387858289318
1036,0.0008547210134294553
1037,0.0005819329409724164
1038,0.0007900386277568513
1039,0.00045008785521718787
1040,0.0007151790492650976
1041,0.00021464168826067982
1042,0.0010358920529059113
1043,0.001499255394629237
1044,0.0007808840152956082
1045,0.0014593755573982248
1046,0.0006186840109240264
1047,0.001214735011716028
1048,0.0013548985293003444
1049,0.0005414215051974663
1050,0.0013529769985741009
1051,0.0005104451535002468
1052,0.000703447577520978
1053,0.0004709850196624533
1054,0.00026267271735881556
1055,0.0006516168464724456
1056,0.001509910219365421
1057,0.0006421838628287364
1058,0.0005465635739127768
1059,0.0006581332787601462
1060,0.0004724589960720889
1061,0.0013178659704242701
1062,0.00021848333407964988
1063,0.0015431186091172903
1064,0.0010438765130276859
1065,0.0005965112180811464
1066,0.0005869179848427211
1067,0.0012053644216595476
1068,0.0005397479770212295
1069,0.0004657921281862733
1070,0.0007753709256972636
1071,0.0009721715050177919
1072,0.0002416847713011193
1073,0.0008987412525893866
1074,0.0005027088006070211
1075,4.7446780365763775e-05
1076,0.00016168322158022946
1077,0.0005798958371251493
1078,3.7806621766207026e-05
1079,0.000649519739530488
1080,0.0008813304284724863
1081,0.0014197526076554
1082,0.0005656321434691424
1083,0.0003701223333867016
1084,0.0012133513375758333
1085,0.0009082740391627907
1086,0.0013988808419337722
1087,0.001392959095189409
1088,0.0009047049229595802
1089,0.0010232716971369878
1090,0.0008889733200470439
1091,0.0006733115854281057
1092,0.0015573100685317167
1093,0.0011282910294767223
1094,0.0006515778724254201
1095,0.0006544919975765149
1096,0.0011616738991537263
1097,0.001498818222515382
1098,0.0007627600528173343
1099,0.00040518736907705765
1100,0.0008788206114363878
1101,0.0002551206999661422
1102,0.0003045754369105111
1103,0.0014050333709924822
1104,0.000548388857537315
1105,0.0005123328883164202
1106,0.0006008095990366011
1107,0.0006796587172391432
1108,0.00026236603979771996
1109,0.0014579540850798416
1110,0.0014321898002819147
1111,0.0006837027737855764
1112,0.0005157905578115678
1113,0.0013335315153350292
1114,0.0008342463291800852
1115,8.790686581556944e-05
1116,0.0008498369420165601
1117,7.636201839183016e-05
1118,0.000311195182328222
1119,0.0004573046205546719
1120,0.0005823737401071038
1121,0.0007464172409125592
1122,0.0002536822763155632
1123,0.0004940971389625579
1124,0.00046412941033248644
1125,0.0008415749514324049
1126,0.0008593361732414518
1127,0.0002316808041544995
1128,0.0011214529753629198
1129,0.001323889638553003
1130,0.0014419827935079317
1131,0.000837535596308641
1132,0.0007059860817955557
1133,0.0004113986582265361
1134,0.0007813257597350816
1135,0.0004552981032302841
1136,0.00021512806757162815
1137,0.0001388278688354942
1138,0.00013785569854972792
1139,0.0008112164517696281
1140,0.0012940694493735576
1141,0.0006563259226810594
1142,0.0004057870327070083
1143,0.0007921731948138483
1144,0.0008877337818022058
1145,0.0011236876494240724
1146,0.0012184505047828317
1147,0.0006748487198959717
1148,0.001439052159089867
1149,0.00029881910453737455
1150,0.00056584963682455
1151,6.081914224802966e-05
1152,0.0008413129841273431
1153,0.0009031387587686671
1154,5.850002818567913e-06
1155,0.0009760780367474276
1156,0.0007763210032543156
1157,2.159061043057756e-05
